name,willBeElected,district,score,reason
Брич Леонид Григорьевич,1,1,16,parliament; male; job; notOppo; 
Курилович Владимир Георгиевич,0,1,14,elect; male; job; notOppo; 
Васько Марина Викторовна,1,2,13,job; notOppo; age; 
Марченко Дмитрий Евгеньевич,0,2,4,male; age; 
Омельянчук Ирина Николаевна,0,2,8,job; age; 
Пась Александр Эдуардович,0,2,11,male; job; notOppo; 
Попеко Валерий Александрович,0,2,6,male; notOppo; 
Прошин Дмитрий Борисович,0,2,11,male; job; notOppo; 
Анищенко Татьяна Григорьевна,0,3,13,job; notOppo; age; 
Боярчук Алексей Анатольевич,0,3,14,male; job; notOppo; age; 
Дашко Анатолий Михайлович,1,3,19,parliament; male; job; notOppo; age; 
Канюс Анна Владимировна,0,3,8,job; age; 
Лысенко Светлана Владимировна,0,3,10,job; notOppo; 
Мельник Александр Николаевич,0,3,6,male; notOppo; 
Старик Елена Николаевна,0,3,13,job; notOppo; age; 
Артемук Денис Анатольевич,0,4,14,elect; male; job; notOppo; 
Голенчук Владимир Алексеевич,1,4,17,elect; male; job; notOppo; age; 
Зайцев Евгений Станиславович,0,4,17,elect; male; job; notOppo; age; 
Макул Вадим Викторович,0,4,14,elect; male; job; notOppo; 
Масловский Игорь Владимирович,0,4,12,elect; male; job; age; 
Калач Виктория Васильевна,0,5,10,job; notOppo; 
Первушин Андрей Анатольевич,0,5,11,male; job; notOppo; 
Скороход Ирина Олеговна,0,5,10,job; notOppo; 
Хлобукин Игорь Константинович,1,5,14,male; job; notOppo; age; 
Черноус Николай Дмитриевич,0,5,6,male; job; 
Шестак Владимир Николаевич,0,5,9,male; notOppo; age; 
Август Дмитрий Васильевич,1,6,14,male; job; notOppo; age; 
Гузовский Чеслав Францевич,0,6,14,male; job; notOppo; age; 
Конопляник Елена Сергеевна,0,6,10,job; notOppo; 
Малащенко Татьяна Сергеевна,0,6,3,age; 
Попко Павел Иванович,0,6,11,male; job; notOppo; 
Тарасова Юлия Николаевна,0,6,13,job; notOppo; age; 
Войтешик Сергей Константинович,1,7,19,academy; male; job; notOppo; age; 
Жолнерчик Людмила Николаевна,0,7,13,job; notOppo; age; 
Лосик Федор Степанович,0,7,6,male; notOppo; 
Понкратова Анна Ивановна,0,8,15,academy; job; notOppo; 
Петрусевич Фёдор Иванович,0,8,4,elect; male; 
Стативко Жанна Владимировна,1,8,23,parliament; academy; job; notOppo; age; 
Зинченко Александр Николаевич,0,9,9,elect; male; notOppo; 
Левошевич Вадим Александрович,1,9,11,male; job; notOppo; 
Левчук Александр Георгиевич,0,9,11,male; job; notOppo; 
Майсеёнок Вадим Владимирович,0,9,11,male; job; notOppo; 
Новик Михаил Алексеевич,0,9,1,male; 
Тарасевич Татьяна Михайловна,0,9,0,
Бартош Светлана Владимировна,1,10,16,elect; job; notOppo; age; 
Ковалюк Виктор Степанович,0,10,9,male; job; age; 
Голуб Наталья Григорьевна,1,11,15,academy; job; notOppo; 
Горбач Раиса Ивановна,0,11,13,job; notOppo; age; 
Лазаренков Валентин Дмитриевич,0,11,1,male; 
Галанина Наталья Борисовна,0,12,8,elect; job; 
Демидович Василий Николаевич,1,12,19,parliament; male; job; notOppo; age; 
Курашик Андрей Викторович,0,12,11,male; job; notOppo; 
Юрьева Светлана Леонидовна,0,12,16,elect; job; notOppo; age; 
Дубоносов Леонид Витальевич,0,13,9,male; job; age; 
Ильючик Иван Константинович,0,13,11,male; job; notOppo; 
Насеня Анатолий Васильевич,1,13,19,academy; male; job; notOppo; age; 
Шкут Александр Петрович,0,13,11,male; job; notOppo; 
Бернгардт Ирина Ивановна,0,14,13,job; notOppo; age; 
Кудренок Дмитрий Александрович,0,14,14,male; job; notOppo; age; 
Омельянюк Александр Павлович,1,14,19,academy; male; job; notOppo; age; 
Ососков Александр Игоревич,0,14,11,male; job; notOppo; 
Бегеба Валентина Константиновна,1,15,16,elect; job; notOppo; age; 
Ковалец Анатолий Владимирович,0,15,14,male; job; notOppo; age; 
Мороз Дмитрий Владимирович,0,15,11,male; job; notOppo; 
Боболович Александр Сергеевич,1,16,19,parliament; male; job; notOppo; age; 
Мазан Сергей Анатольевич,0,16,6,male; job; 
Михальчук Виктор Викторович,0,16,11,male; job; notOppo; 
Геруцкий Константин Викторович,0,17,14,male; job; notOppo; age; 
Егоров Дмитрий Александрович,1,17,19,academy; male; job; notOppo; age; 
Ильинец Александр Игоревич,0,17,4,male; age; 
Николайкин Виктор Павлович,0,17,19,academy; male; job; notOppo; age; 
Рысев Сергей Михайлович,0,17,14,male; job; notOppo; age; 
Автухова Татьяна Анатольевна,0,18,16,elect; job; notOppo; age; 
Гаврутиков Алексей Александрович,0,18,9,elect; male; job; 
Егоренков Юрий Геннадьевич,0,18,14,male; job; notOppo; age; 
Каплевский Александр Яковлевич,1,18,22,elect; academy; male; job; notOppo; age; 
Мельников Юрий Михайлович,0,18,11,male; job; notOppo; 
Яскевич Ирина Григорьевна,0,18,8,job; age; 
Горваль Светлана Александровна,0,19,13,elect; job; notOppo; 
Каравашкина Ольга Александровна,0,19,13,job; notOppo; age; 
Матвеев Александр Олегович,0,19,14,male; job; notOppo; age; 
Мирсалимова Эльвира Эльдаровна,0,19,10,job; notOppo; 
Наумович Максим Дмитриевич,1,19,16,academy; male; job; notOppo; 
Симанкович Владимир Альфредович,0,19,9,male; job; age; 
Егоров Алексей Владимирович,1,20,14,male; job; notOppo; age; 
Инц Евгений Петрович,0,20,6,male; notOppo; 
Красакова Татьяна Владимировна,0,20,10,job; notOppo; 
Нищименко Сергей Аркадьевич,0,20,14,male; job; notOppo; age; 
Лыхолат Максим Александрович,0,21,14,elect; male; job; notOppo; 
Полякова Ирина Михайловна,1,21,16,elect; job; notOppo; age; 
Федьков Григорий Сергеевич,0,21,11,male; job; notOppo; 
Щемлёв Александр Михайлович,0,21,1,male; 
Андрейченко Владимир Павлович,1,22,16,parliament; male; job; notOppo; 
Васильева Оливия Сергеевна,0,22,10,job; notOppo; 
Тепляков Игорь Петрович,0,22,14,male; job; notOppo; age; 
Шульгат Ядвига Иосифовна,0,22,13,job; notOppo; age; 
Буйлов Андрей Владимирович,0,23,16,academy; male; job; notOppo; 
Гречко Андрей Евгеньевич,0,23,11,male; job; notOppo; 
Левачёв Егор Васильевич,0,23,11,male; job; notOppo; 
Мартынов Игорь Феликсович,1,23,19,parliament; male; job; notOppo; age; 
Федьков Андрей Григорьевич,0,23,11,male; job; notOppo; 
Чуес Григорий Михайлович,0,23,11,male; job; notOppo; 
Юбко Иван Леонидович,0,23,1,male; 
Велюго Сергей Николаевич,0,24,14,male; job; notOppo; age; 
Воложёнок Валерий Войтехович,0,24,9,male; job; age; 
Дамаскина Ольга Фёдоровна,0,24,8,job; age; 
Карась Денис Николаевич,1,24,17,elect; male; job; notOppo; age; 
Коваленко Николай Николаевич,0,24,6,male; notOppo; 
Макеев Андрей Александрович,0,24,11,male; job; notOppo; 
Шалак Александр Николаевич,0,24,17,elect; male; job; notOppo; age; 
Демидов Николай Васильевич,0,25,9,elect; male; notOppo; 
Жудро Сергей Дмитриевич,1,25,17,elect; male; job; notOppo; age; 
Козлов Дмитрий Олегович,0,25,1,male; 
Крачек Инна Юрьевна,0,25,16,elect; job; notOppo; age; 
Поздняков Евгений Борисович,0,25,14,male; job; notOppo; age; 
Прокопчук Сергей Иванович,0,25,9,male; job; age; 
Савик Людмила Владимировна,0,25,13,job; notOppo; age; 
Васюков Виталий Михайлович,0,26,17,elect; male; job; notOppo; age; 
Дымков Василий Сергеевич,0,26,11,male; job; notOppo; 
Козлов Дмитрий Сергеевич,0,26,11,male; job; notOppo; 
Колесникович Виктор Павлович,0,26,14,male; job; notOppo; age; 
Руголь Антон Валентинович,0,26,11,male; job; notOppo; 
Чудович Виталий Игоревич,1,26,24,parliament; academy; male; job; notOppo; age; 
Волков Николай Петрович,0,27,14,male; job; notOppo; age; 
Мамяков Андрей Сергеевич,0,27,11,male; job; notOppo; 
Одинцова Светлана Владимировна,1,27,16,elect; job; notOppo; age; 
Трафименко Василий Юрьевич,0,27,6,male; notOppo; 
Бондаренко Виктор Викторович,1,28,17,elect; male; job; notOppo; age; 
Епишин Иван Геннадьевич,0,28,14,male; job; notOppo; age; 
Титов Леонид Егорович,0,28,14,male; job; notOppo; age; 
Чакур Виктор Григорьевич,0,28,14,male; job; notOppo; age; 
Шевчук Николай Николаевич,0,28,14,male; job; notOppo; age; 
Василевская Елена Викторовна,0,29,15,academy; job; notOppo; 
Жук Вера Борисовна,0,29,13,job; notOppo; age; 
Сильчёнок Павел Матвеевич,1,29,17,elect; male; job; notOppo; age; 
Танана Дмитрий Владимирович,0,29,11,male; job; notOppo; 
Барышев Николай Евгеньевич,0,30,17,elect; male; job; notOppo; age; 
Дубов Александр Васильевич,0,30,11,male; job; notOppo; 
Лемешев Сергей Адамович,0,30,14,male; job; notOppo; age; 
Ровнейко Анатолий Константинович,0,30,14,male; job; notOppo; age; 
Старовойтов Александр Геннадьевич,1,30,21,parliament; academy; male; job; notOppo; 
Чемурако Михаил Анатольевич,0,30,6,male; job; 
Ганцевич Юрий Михайлович,0,31,14,male; job; notOppo; age; 
Гапоненко Сергей Олегович,0,31,11,male; job; notOppo; 
Уткин Виталий Юрьевич,1,31,19,academy; male; job; notOppo; age; 
Фесенко Владислав Алексеевич,0,31,11,male; job; notOppo; 
Данченко Александр Михайлович,1,32,14,male; job; notOppo; age; 
Кацора Владимир Александрович,0,32,4,elect; male; 
Клезович Нина Владимировна,0,32,13,job; notOppo; age; 
Романов Василий Васильевич,0,32,4,male; age; 
Дороненков Михаил Иванович,0,33,14,male; job; notOppo; age; 
Дубодел Павел Алексеевич,0,33,11,male; job; notOppo; 
Засуский Николай Алексеевич,0,33,6,male; notOppo; 
Злотников Андрей Анатольевич,0,33,14,male; job; notOppo; age; 
Непомнящих Владимир Михайлович,0,33,1,male; 
Раков Олег Иванович,1,33,17,elect; male; job; notOppo; age; 
Борисов Виктор Павлович,0,34,14,male; job; notOppo; age; 
Довгало Ирина Викторовна,1,34,18,academy; job; notOppo; age; 
Игнатенко Ольга Ивановна,0,34,16,elect; job; notOppo; age; 
Каневская Татьяна Васильевна,0,34,8,job; age; 
Бусел Федор Александрович,0,35,11,male; job; notOppo; 
Гришанович Егор Сергеевич,0,35,6,male; job; 
Дороненков Сергей Михайлович,0,35,16,academy; male; job; notOppo; 
Машкаров Александр Валерьевич,0,35,17,elect; male; job; notOppo; age; 
Панкратов Валерий Евгеньевич,0,35,11,male; job; notOppo; 
Сыромятникова Анжелина Анатольевна,1,35,18,academy; job; notOppo; age; 
Белошицкая Татьяна Васильевна,0,36,13,job; notOppo; age; 
Ганисевская Юлия Олеговна,0,36,10,job; notOppo; 
Давыдова Елена Сергеевна,0,36,10,job; notOppo; 
Кольчевский Андрей Анатольевич,1,36,14,male; job; notOppo; age; 
Креч Ольга Зеноновна,0,36,13,job; notOppo; age; 
Аникей Максим Александрович,0,37,11,male; job; notOppo; 
Герман Сергей Иванович,0,37,11,male; job; notOppo; 
Завалей Игорь Владимирович,1,37,16,academy; male; job; notOppo; 
Васильков Николай Андреевич,1,38,16,parliament; male; job; notOppo; 
Григоренко Виктор Иванович,0,38,14,male; job; notOppo; age; 
Некрашевич Евгений Сергеевич,0,38,16,academy; male; job; notOppo; 
Горелова Жанна Валериановна,0,39,13,job; notOppo; age; 
Карпачёв Сергей Валерьевич,0,39,14,male; job; notOppo; age; 
Кралевич Ирина Николаевна,1,39,18,parliament; job; notOppo; age; 
Волков Игорь Владимирович,1,40,22,elect; academy; male; job; notOppo; age; 
Грудковская Вероника Сергеевна,0,40,10,job; notOppo; 
Дремченко Геннадий Викторович,0,40,14,male; job; notOppo; age; 
Каян Галина Степановна,0,40,8,job; age; 
Константинов Петр Степанович,0,40,9,male; job; age; 
Костенко Олег Викторович,0,40,14,male; job; notOppo; age; 
Адаменко Евгений Буниславович,1,41,24,parliament; academy; male; job; notOppo; age; 
Телеш Светлана Павловна,0,41,13,job; notOppo; age; 
Тимощенко Михаил Васильевич,0,41,14,male; job; notOppo; age; 
Юковский Юрий Станиславович,0,41,9,male; job; age; 
Бондаренко Михаил Васильевич,0,42,1,male; 
Грибовский Дмитрий Васильевич,0,42,11,male; job; notOppo; 
Назаренко Валентина Алексеевна,1,42,21,elect; academy; job; notOppo; age; 
Пилипончик Елена Валериевна,0,42,13,job; notOppo; age; 
Писаник Леонид Федорович,1,43,21,parliament; academy; male; job; notOppo; 
Сигай Светлана Викторовна,0,43,10,job; notOppo; 
Тишкова Наталья Ивановна,0,43,21,elect; academy; job; notOppo; age; 
Чечко Николай Николаевич,0,43,1,male; 
Кривенков Михаил Александрович,0,44,6,male; notOppo; 
Ласица Татьяна Леонидовна,0,44,13,job; notOppo; age; 
Лукша Николай Михайлович,0,44,6,male; notOppo; 
Плавин Александр Сергеевич,0,44,14,male; job; notOppo; age; 
Рыбаков Владимир Александрович,0,44,11,male; job; notOppo; 
Стельмашок Сергей Петрович,1,44,22,elect; academy; male; job; notOppo; age; 
Борисенко Игорь Валентинович,0,45,11,male; job; notOppo; 
Кравцов Сергей Владимирович,1,45,22,elect; academy; male; job; notOppo; age; 
Лаутина Алина Анатольевна,0,45,10,job; notOppo; 
Василихина Лариса Васильевна,0,46,13,job; notOppo; age; 
Петух Марат Михайлович,0,46,14,male; job; notOppo; age; 
Савич Дмитрий Игоревич,0,46,1,male; 
Смоленчук Андрей Николаевич,0,46,9,male; job; age; 
Тавтын Игорь Павлович,1,46,22,elect; academy; male; job; notOppo; age; 
Козлов Олег Викторович,0,47,14,male; job; notOppo; age; 
Линкевич Сергей Леонидович,0,47,14,male; job; notOppo; age; 
Лукьянов Владимир Фёдорович,0,47,14,male; job; notOppo; age; 
Старостенко Дмитрий Николаевич,1,47,22,elect; academy; male; job; notOppo; age; 
Чернявская Жанна Николаевна,0,47,18,academy; job; notOppo; age; 
Ковшель Павел Сергеевич,0,48,11,male; job; notOppo; 
Поконечный Павел Леонидович,1,48,17,elect; male; job; notOppo; age; 
Полубятко Иосиф Иосифович,0,48,1,male; 
Попелушко Арсений Игоревич,0,48,11,male; job; notOppo; 
Рюмин Юрий Александрович,0,48,14,elect; male; job; notOppo; 
Станевский Павел Осипович,0,48,14,male; job; notOppo; age; 
Гостяева Жанна Михайловна,0,49,13,job; notOppo; age; 
Жигарь Лариса Александровна,0,49,3,age; 
Луканская Ирина Эдуардовна,1,49,16,elect; job; notOppo; age; 
Мальцев Анатолий Владимирович,0,49,14,male; job; notOppo; age; 
Римша Артур Анатольевич,0,49,16,academy; male; job; notOppo; 
Дудкин Евгений Яковлевич,0,50,6,male; job; 
Ермашук Виктория Игоревна,0,50,8,job; age; 
Лопатин Андрей Станиславович,0,50,14,male; job; notOppo; age; 
Потапова Елена Станиславовна,0,50,16,elect; job; notOppo; age; 
Толстой Александр Иванович,1,50,17,elect; male; job; notOppo; age; 
Филимонов Евгений Витальевич,0,50,14,male; job; notOppo; age; 
Арцыман Владимир Владимирович,0,51,9,male; notOppo; age; 
Кирьяк Лилия Вацлавовна,1,51,18,parliament; job; notOppo; age; 
Миколута Владимир Леонидович,0,51,14,male; job; notOppo; age; 
Саранчуков Вадим Владимирович,0,51,6,male; job; 
Шоломицкая Елена Николаевна,0,51,10,job; notOppo; 
Долгошей Тамара Сергеевна,1,52,18,parliament; job; notOppo; age; 
Дыринда Николай Иосифович,0,52,14,male; job; notOppo; age; 
Красичков Руслан Вячеславович,0,52,14,male; job; notOppo; age; 
Родионов Александр Николаевич,0,52,14,male; job; notOppo; age; 
Антонов Валерий Анатольевич,0,53,16,academy; male; job; notOppo; 
Аутко Александр Викторович,1,53,17,elect; male; job; notOppo; age; 
Губаревич Максим Фёдорович,0,53,6,male; job; 
Филинович Александр Михайлович,0,53,14,male; job; notOppo; age; 
Давидович Ирина Бенедиктовна,0,54,8,job; age; 
Дубицкий Олег Викторович,0,54,11,male; job; notOppo; 
Маркевич Александр Иванович,1,54,19,parliament; male; job; notOppo; age; 
Миколута Александр Леонидович,0,55,14,male; job; notOppo; age; 
Мицкевич Валерий Вацлавович,1,55,19,academy; male; job; notOppo; age; 
Панасевич Александр Георгиевич,0,55,14,male; job; notOppo; age; 
Шор Александр Юрьевич,0,55,16,academy; male; job; notOppo; 
Ашурок Витольд Михайлович,0,56,4,male; age; 
Ольшевский Сергей Сергеевич,0,56,11,academy; male; job; 
Прудских Оксана Игоревна,0,56,10,job; notOppo; 
Синяк Владимир Александрович,1,56,14,male; job; notOppo; age; 
Артюх Дмитрий Владимирович,0,57,11,male; job; notOppo; 
Маркевич Виталий Станиславович,0,57,14,male; job; notOppo; age; 
