name,willBeElected,district,score,reason
Сонгин Александр Генрихович,1,57,19,academy; male; job; notOppo; age; 
Бузун Сергей Викторович,0,58,14,male; job; notOppo; age; 
Гудзь Виталий Петрович,0,58,19,academy; male; job; notOppo; age; 
Марчик Виктор Иванович,0,58,4,male; age; 
Предко Александр Петрович,0,58,11,male; job; notOppo; 
Рукан Игорь Владимирович,0,58,14,male; job; notOppo; age; 
Семеняко Валентин Михайлович,1,58,22,elect; academy; male; job; notOppo; age; 
Яшков Николай Сергеевич,0,58,14,male; job; notOppo; age; 
Вешторд Ирина Зеноновна,0,59,3,elect; 
Крук Иван Фёдорович,0,59,1,male; 
Мушницкий Иван Иванович,0,59,11,male; job; notOppo; 
Свилло Виктор Збигневич,1,59,22,elect; academy; male; job; notOppo; age; 
Асташов Ярослав Сергеевич,0,60,11,male; job; notOppo; 
Велич Владимир Васильевич,0,60,11,male; job; notOppo; 
Михалюк Павел Рышардович,0,60,11,male; job; notOppo; 
Тесленок Дмитрий Николаевич,0,60,6,male; job; 
Шпаковская Анжелина Ростиславовна,1,60,13,job; notOppo; age; 
Лавриненко Игорь Владимирович,1,61,14,male; job; notOppo; age; 
Монич Владимир Александрович,0,61,14,male; job; notOppo; age; 
Кузьменко Иван Александрович,0,62,14,male; job; notOppo; age; 
Кушнер Игорь Васильевич,0,62,14,male; job; notOppo; age; 
Рудаковский Павел Сергеевич,0,62,11,male; job; notOppo; 
Ситкевич Владимир Сергеевич,0,62,9,male; notOppo; age; 
Шипуло Александр Валерьевич,1,62,17,elect; male; job; notOppo; age; 
Ананич Лилия Станиславовна,1,63,18,academy; job; notOppo; age; 
Закревский Игорь Владимирович,0,63,11,male; job; notOppo; 
Былинский Игорь Александрович,1,64,19,academy; male; job; notOppo; age; 
Курилович Максим Николаевич,0,64,11,male; job; notOppo; 
Ржавина Ирина Александровна,0,64,13,job; notOppo; age; 
Сапрыгина Ева Сергеевна,0,64,5,job; 
Стрелкович Виталий Александрович,0,64,11,male; job; notOppo; 
Стрельченок Валерий Иванович,0,64,16,academy; male; job; notOppo; 
Белоконев Олег Алексеевич,0,65,14,male; job; notOppo; age; 
Евменов Игорь Владиславович,1,65,16,academy; male; job; notOppo; 
Лиморов Дмитрий Викторович,0,65,14,male; job; notOppo; age; 
Пилюк Дмитрий Адамович,0,65,16,academy; male; job; notOppo; 
Музыкин Алексей Николаевич,0,66,11,male; job; notOppo; 
Нижевич Людмила Ивановна,1,66,18,parliament; job; notOppo; age; 
Цвирко Сергей Иванович,0,66,14,male; job; notOppo; age; 
Ражанец Валентина Витальевна,1,67,18,parliament; job; notOppo; age; 
Цецерская Инна Петровна,0,67,13,job; notOppo; age; 
Циценя Алексей Михайлович,0,67,11,male; job; notOppo; 
Юревич Анатолий Викторович,0,67,4,male; age; 
Балаев Вадим Эдуардович,0,68,11,male; job; notOppo; 
Куклицкая Оксана Анатольевна,0,68,16,elect; job; notOppo; age; 
Лисневский Антон Владимирович,0,68,14,male; job; notOppo; age; 
Струневский Андрей Николаевич,1,68,19,academy; male; job; notOppo; age; 
Василевская Алла Викторовна,0,69,16,elect; job; notOppo; age; 
Мурина Юлия Георгиевна,1,69,23,parliament; academy; job; notOppo; age; 
Сечко Игорь Николаевич,0,69,14,male; job; notOppo; age; 
Лысёнков Николай Николаевич,0,70,14,academy; male; job; age; 
Мамайко Иван Андреевич,1,70,17,elect; male; job; notOppo; age; 
Матюшичев Егор Альбертович,0,70,11,male; job; notOppo; 
Дмитриев Андрей Владимирович,0,71,11,male; job; notOppo; 
Рыбалтовский Денис Олегович,0,71,11,male; job; notOppo; 
Саракач Александр Иванович,1,71,22,elect; academy; male; job; notOppo; age; 
Шик Кирилл Иванович,0,71,14,elect; male; job; notOppo; 
Кананович Людмила Николаевна,1,72,23,parliament; academy; job; notOppo; age; 
Русакевич Артем Николаевич,0,72,22,elect; academy; male; job; notOppo; age; 
Тишко Валентин Владимирович,0,72,6,male; job; 
Герасименко Николай Иванович,0,73,6,male; notOppo; 
Кохановская Людмила Викторовна,1,73,16,elect; job; notOppo; age; 
Семенчук Олег Алексеевич,0,73,11,male; job; notOppo; 
Тимофеев Александр Владимирович,0,73,14,male; job; notOppo; age; 
Квяткевич Андрей Анатольевич,0,74,14,male; job; notOppo; age; 
Плавинский Александр Стефанович,0,74,9,male; notOppo; age; 
Сегень Ярослав Владиславович,0,74,16,academy; male; job; notOppo; 
Супранович Ирина Александровна,1,74,18,academy; job; notOppo; age; 
Ющук Николай Иванович,0,74,14,academy; male; job; age; 
Вабищевич Петр Андреевич,1,75,19,parliament; male; job; notOppo; age; 
Герасименко Елена Георгиевна,0,75,8,notOppo; age; 
Гудкова Наталья Петровна,0,75,10,job; notOppo; 
Добротвор Илья Николаевич,0,75,6,male; job; 
Косач Александр Леонидович,0,75,14,male; job; notOppo; age; 
Петренко Елена Михайловна,0,75,8,job; age; 
Дордаль Вадим Петрович,1,76,17,elect; male; job; notOppo; age; 
Малашко Александр Сергеевич,0,76,9,male; job; age; 
Подлужная Людмила Брониславовна,0,76,16,elect; job; notOppo; age; 
Рябков Григорий Александрович,0,76,14,male; job; notOppo; age; 
Улахович Николай Дмитриевич,0,76,16,parliament; male; job; notOppo; 
Ярош Михаил Викторович,0,76,16,academy; male; job; notOppo; 
Белевцова Ольга Сергеевна,0,77,8,job; age; 
Кравцова Ольга Александровна,0,77,15,academy; job; notOppo; 
Курсевич Валентина Вацлавовна,1,77,23,parliament; academy; job; notOppo; age; 
Лобков Игорь Владимирович,0,77,6,male; job; 
Рагусский Виктор Генрихович,0,77,22,elect; academy; male; job; notOppo; age; 
Свидинский Роман Николаевич,0,77,14,academy; male; notOppo; age; 
Гуторова Татьяна Марковна,0,78,13,job; notOppo; age; 
Комар Александр Иванович,0,78,9,male; job; age; 
Нарышкин Эдуард Михайлович,0,78,14,male; job; notOppo; age; 
Новикова Инна Анатольевна,0,78,16,elect; job; notOppo; age; 
Рынейская Ирина Николаевна,1,78,23,parliament; academy; job; notOppo; age; 
Чевычелов Руслан Александрович,0,78,11,male; job; notOppo; 
Черняк Юлия Григорьевна,0,78,5,job; 
Богуш Антон Викторович,0,79,11,male; job; notOppo; 
Загришев Владимир Владимирович,0,79,14,elect; male; job; notOppo; 
Худовец Денис Николаевич,0,79,6,male; job; 
Широкая Вера Владимировна,1,79,18,elect; academy; job; notOppo; 
Гацко Владимир Владимирович,1,80,22,elect; academy; male; job; notOppo; age; 
Цвирко Андрей Николаевич,0,80,22,elect; academy; male; job; notOppo; age; 
Богомазов Игорь Геннадьевич,0,81,14,male; job; notOppo; age; 
Войтенков Андрей Николаевич,0,81,17,elect; male; job; notOppo; age; 
Лебедев Сергей Васильевич,0,81,14,male; job; notOppo; age; 
Сыранков Сергей Александрович,1,81,19,elect; academy; male; job; notOppo; 
Андриянов Михаил Федорович,0,82,11,male; job; notOppo; 
Дашкевич Виктор Матвеевич,0,82,17,elect; male; job; notOppo; age; 
Жарновский Максим Александрович,0,82,4,male; age; 
Колеснева Елена Петровна,1,82,18,parliament; job; notOppo; age; 
Юрков Андрей Николаевич,0,82,14,male; job; notOppo; age; 
Азаренко Владимир Николаевич,1,83,17,elect; male; job; notOppo; age; 
Коронкевич Валерий Михайлович,0,83,1,male; 
Сивенков Александр Артемович,0,83,17,elect; male; job; notOppo; age; 
Аксенов Олег Леонидович,0,84,9,male; job; age; 
Глушков Евгений Александрович,0,84,4,male; age; 
Марзалюк Игорь Александрович,0,84,19,parliament; male; job; notOppo; age; 
Павлов Александр Игоревич,0,84,11,male; job; notOppo; 
Соловьев Вячеслав Николаевич,0,84,11,male; job; notOppo; 
Чертков Сергей Валерьевич,1,84,22,elect; academy; male; job; notOppo; age; 
Беляев Иван Николаевич,0,85,11,male; job; notOppo; 
Воронцов Михаил Анатольевич,0,85,1,male; 
Здорикова Людмила Евгеньевна,1,85,16,elect; job; notOppo; age; 
Ильинская Людмила Николаевна,0,85,13,job; notOppo; age; 
Ирхо Александр Ольгертович,0,85,14,male; job; notOppo; age; 
Сиваченко Татьяна Леонидовна,0,85,5,job; 
Соловьева Надежда Владимировна,0,85,8,job; age; 
Тышковец Сергей Анатольевич,0,85,11,male; job; notOppo; 
Залозный Николай Ефимович,0,86,1,male; 
Кужелева Любовь Михайловна,0,86,0,
Мартынов Виталий Васильевич,0,86,17,elect; male; job; notOppo; age; 
Матюха Мария Андреевна,0,86,10,job; notOppo; 
Петрашова Ольга Владимировна,1,86,23,parliament; academy; job; notOppo; age; 
Алексейков Виктор Михайлович,0,87,14,male; job; notOppo; age; 
Люнтов Дмитрий Александрович,0,87,6,male; job; 
Масейков Александр Анатольевич,1,87,17,elect; male; job; notOppo; age; 
Мелькова Надежда Ильинична,0,87,0,
Ткачев Дмитрий Владимирович,0,87,11,male; job; notOppo; 
Жвирбля Галина Михайловна,0,88,3,age; 
Зайцев Сергей Викторович,1,88,17,elect; male; job; notOppo; age; 
Ласица Евгений Васильевич,0,88,16,academy; male; job; notOppo; 
Лободырев Александр Иванович,0,88,14,elect; male; job; notOppo; 
Тарасенко Наталья Эдуардовна,0,88,16,elect; job; notOppo; age; 
Книга Наталья Ивановна,0,89,13,job; notOppo; age; 
Матюха Евгений Игоревич,0,89,11,male; job; notOppo; 
Пацкевич Валентина Эдуардовна,0,89,3,age; 
Шутова Светлана Александровна,1,89,16,elect; job; notOppo; age; 
Александрова Инга Викторовна,0,90,13,job; notOppo; age; 
Ганчук Андрей Александрович,1,90,22,elect; academy; male; job; notOppo; age; 
Метелица Николай Михайлович,0,90,12,elect; male; job; age; 
Хамратов Александр Геннадьевич,0,90,6,male; job; 
Шамбалова Татьяна Петровна,0,90,8,elect; job; 
Адамович Юрий Валентинович,0,91,6,male; job; 
Козловская Елена Леонидовна,1,91,13,job; notOppo; age; 
Лагунова Галина Николаевна,0,91,13,job; notOppo; age; 
Шибеко Николай Александрович,0,91,11,male; job; notOppo; 
Гранковский Александр Александрович,1,92,14,male; job; notOppo; age; 
Денинис Вера Викторовна,0,92,13,job; notOppo; age; 
Жоров Денис Леонидович,0,92,6,male; job; 
Омельянович Николай Леонтьевич,0,92,6,male; notOppo; 
Потоцкий Александр Александрович,0,92,11,male; job; notOppo; 
Бухвостов Александр Иванович,0,93,6,male; notOppo; 
Воронич Андрей Сергеевич,0,93,11,male; job; notOppo; 
Плавинская Светлана Ивановна,1,93,13,job; notOppo; age; 
Фролов Валентин Сергеевич,0,93,6,male; job; 
Шкроб Марина Александровна,0,93,13,job; notOppo; age; 
Воронецкий Валерий Иосифович,1,94,19,parliament; male; job; notOppo; age; 
Живолович Кирилл Владимирович,0,94,9,male; job; age; 
Майоров Артём Игоревич,0,94,11,male; job; notOppo; 
Черник Галина Владимировна,0,94,13,job; notOppo; age; 
Костусёв Григорий Андреевич,0,95,9,elect; male; job; 
Лаврецкий Данила Олегович,0,95,11,male; job; notOppo; 
Майский Александр Леонидович,0,95,11,male; job; notOppo; 
Орлова Оксана Евгеньевна,0,95,13,job; notOppo; age; 
Поправко Пётр Иванович,0,95,9,male; job; age; 
Сайганова Татьяна Ивановна,1,95,18,parliament; job; notOppo; age; 
Шевко Евгений Маратович,0,95,11,male; job; notOppo; 
Гацак Надежда Алексеевна,0,96,0,
Горбунов Олег Аркадьевич,1,96,14,male; job; notOppo; age; 
Савиных Андрей Владимирович,0,96,14,male; job; notOppo; age; 
Терехова Татьяна Ивановна,0,96,5,notOppo; 
Шклярик Максим Александрович,0,96,6,male; job; 
Клишевич Сергей Михайлович,0,97,11,male; job; notOppo; 
Козлов Сергей Юрьевич,0,97,11,male; job; notOppo; 
Козловский Евгений Михайлович,0,97,11,male; job; notOppo; 
Макаров Евгений Николаевич,0,97,11,male; job; notOppo; 
Наглин Никита Викторович,0,97,6,male; job; 
Талецкий Сергей Валентинович,1,97,14,male; job; notOppo; age; 
Чак Илона Антоновна,0,97,13,job; notOppo; age; 
Гебремариам Алана Тадеге,0,98,0,
Голосов Андрей Анатольевич,0,98,9,male; notOppo; age; 
Дашкевич Дмитрий Николаевич,0,98,11,male; job; notOppo; 
Канашонок Егор Дмитриевич,0,98,11,male; job; notOppo; 
Макарина-Кибак Людмила Эдуардовна,1,98,18,parliament; job; notOppo; age; 
Усинович Татьяна Иосифовна,0,98,0,
Василевский Виталий Владимирович,0,99,11,male; job; notOppo; 
Комаровский Игорь Сергеевич,1,99,19,parliament; male; job; notOppo; age; 
Кублицкий Станислав Юрьевич,0,99,14,male; job; notOppo; age; 
Курильский Дмитрий Валентинович,0,99,11,male; job; notOppo; 
Толстая Елена Владимировна,0,99,3,age; 
Шашок Станислав Валерьевич,0,99,6,male; job; 
Шемятовец Андрей Георгиевич,0,99,9,male; job; age; 
Гайдук Оксана Вячеславовна,1,100,18,parliament; job; notOppo; age; 
Кандратович Леонид Федорович,0,100,14,male; job; notOppo; age; 
Мехедко Андрей Александрович,0,100,14,male; job; notOppo; age; 
Савич Виталий Владимирович,0,100,9,male; job; age; 
Шевченко Наталья Викторовна,0,100,13,job; notOppo; age; 
Дыбовский Андриан Викторович,0,101,6,male; job; 
Ковалев Андрей Федорович,0,101,14,male; job; notOppo; age; 
Роль Роман Игоревич,0,101,11,male; job; notOppo; 
Старовойтова Анна Валентиновна,1,101,18,parliament; job; notOppo; age; 
Терешкова Елена Александровна,0,101,8,job; age; 
Чернушина Диана Александровна,0,101,5,job; 
Бычковский Валерий Васильевич,0,102,9,male; job; age; 
Драгилев Павел Валентинович,0,102,9,male; job; age; 
Женевский Николай Владимирович,0,102,6,male; job; 
Круглик Юрий Викторович,0,102,11,male; job; notOppo; 
Ленчевская Марина Александровна,0,102,13,job; notOppo; age; 
Островский Василий Владимирович,0,102,6,male; job; 
Родионов Андрей Александрович,1,102,14,male; job; notOppo; age; 
Ковалькова Ольга Александровна,0,103,5,job; 
Оленцевич Алексей Михайлович,0,103,11,male; job; notOppo; 
Панасюк Василий Васильевич,1,103,17,elect; male; job; notOppo; age; 
Тушинский Денис Михайлович,0,103,14,male; job; notOppo; age; 
Шматин Александр Сергеевич,0,103,14,male; job; notOppo; age; 
Борушко Александр Владимирович,1,104,14,male; job; notOppo; age; 
Василевич Мария Викторовна,0,104,10,job; notOppo; 
Казанович Андрей Иванович,0,104,9,male; job; age; 
Масловский Николай Алевтинович,0,104,9,male; job; age; 
Насевич Геннадий Викторович,0,104,14,male; job; notOppo; age; 
Шишов Виталий Федорович,0,104,14,male; job; notOppo; age; 
Караулов Евгений Дмитриевич,0,105,1,male; 
Кириленков Игорь Валерьевич,1,105,14,male; job; notOppo; age; 
Козлов Николай Георгиевич,0,105,9,male; job; age; 
Литвинюк Иван Васильевич,0,105,11,male; job; notOppo; 
Любецкая Светлана Анатольевна,0,105,13,job; notOppo; age; 
Опарин Александр Юрьевич,0,105,14,male; job; notOppo; age; 
Асмоловский Андрусь Сергеевич,0,106,9,male; job; age; 
Борисов Игорь Петрович,0,106,6,male; job; 
Дёмин Вячеслав Алексеевич,0,106,11,male; job; notOppo; 
Дик Сергей Константинович,0,106,11,male; job; notOppo; 
Елисеев Алексей Борисович,0,106,11,male; job; notOppo; 
Маковец Валерий Владимирович,1,106,14,male; job; notOppo; age; 
Божко Андрей Михайлович,0,107,11,male; job; notOppo; 
Ванкович Александр Александрович,0,107,11,male; job; notOppo; 
Горячко Наталья Ивановна,0,107,8,job; age; 
Давыдько Геннадий Брониславович,0,107,11,male; job; notOppo; 
Касперович Дмитрий Анатольевич,0,107,6,male; job; 
Ранчинский Денис Валентинович,0,107,11,male; job; notOppo; 
Сацукевич Светлана Михайловна,1,107,13,job; notOppo; age; 
Гайдукевич Олег Сергеевич,1,108,14,male; job; notOppo; age; 
Германчук Виталий Николаевич,0,108,11,male; job; notOppo; 
Коротков Алексей Сергеевич,0,108,6,male; job; 
Лазарев Алексей Владимирович,0,108,6,male; job; 
Мелещенко Александр Антонович,0,108,6,male; notOppo; 
Петрашкевич Виталий Валерьевич,0,108,11,male; job; notOppo; 
Гордейчик Иван Аркадьевич,0,109,11,male; job; notOppo; 
Кученков Олег Яковлевич,0,109,11,male; job; notOppo; 
Янковская Людмила Евгеньевна,1,109,13,job; notOppo; age; 
Думбадзе Тенгиз Шукриевич,1,110,14,male; job; notOppo; age; 
Краснокутский Никита Николаевич,0,110,6,male; job; 
Молотовник Виктор Владимирович,0,110,14,male; job; notOppo; age; 
Траймак Станислав Николаевич,0,110,11,male; job; notOppo; 
Урбанович Геннадий Вацлавович,0,110,14,male; job; notOppo; age; 
Ухналев Валерий Петрович,0,110,6,male; notOppo; 
Яцыно Светлана Константиновна,0,110,10,job; notOppo; 
